,value,timestamp
2018-10-18 09:25:52.408,0.0,1539854752.408
2018-10-19 08:41:09.172,0.38,1539938469.172
2018-10-19 08:41:20.900,0.4,1539938480.9
2018-10-19 08:41:47.650,0.2,1539938507.65
2018-10-19 08:44:20.732,0.386,1539938660.732
2018-10-19 08:44:26.535,0.4,1539938666.535
2018-10-19 08:44:40.351,0.386,1539938680.351
2018-10-19 08:44:41.286,0.0,1539938681.286
2018-10-18 06:43:51.963,0.38,1539845031.963
2018-10-18 06:44:09.923,0.4,1539845049.923
2018-10-18 06:44:36.377,0.2,1539845076.377
2018-10-18 06:47:07.633,0.386,1539845227.633
2018-10-18 06:47:13.740,0.4,1539845233.74
2018-10-18 06:47:27.481,0.386,1539845247.481
2018-10-18 06:47:28.325,0.0,1539845248.325
2018-10-18 06:47:49.883,0.38,1539845269.883
2018-10-18 06:48:01.834,0.4,1539845281.834
2018-10-18 06:48:28.656,0.2,1539845308.656
2018-10-18 06:51:09.193,0.386,1539845469.193
2018-10-18 06:51:15.215,0.4,1539845475.215
2018-10-18 06:51:29.064,0.386,1539845489.064
2018-10-18 06:51:29.850,0.0,1539845489.85
2018-10-19 08:57:24.576,0.38,1539939444.576
2018-10-19 08:57:36.508,0.4,1539939456.508
2018-10-19 08:58:03.197,0.2,1539939483.197
2018-10-19 09:00:48.434,0.386,1539939648.434
2018-10-19 09:00:54.730,0.4,1539939654.73
2018-10-19 09:01:08.335,0.386,1539939668.335
2018-10-19 09:01:09.085,0.0,1539939669.085
2018-10-19 07:32:01.154,0.38,1539934321.154
2018-10-19 07:32:13.075,0.4,1539934333.075
2018-10-19 07:32:40.010,0.2,1539934360.01
2018-10-19 07:35:19.387,0.386,1539934519.387
2018-10-19 07:35:25.773,0.4,1539934525.773
2018-10-19 07:35:39.305,0.386,1539934539.305
2018-10-19 07:35:40.112,0.0,1539934540.112
2018-10-17 09:40:32.351,0.38,1539769232.351
2018-10-17 09:40:44.163,0.4,1539769244.163
2018-10-17 09:41:10.869,0.2,1539769270.869
2018-10-17 09:43:46.334,0.386,1539769426.334
2018-10-17 09:43:52.446,0.4,1539769432.446
2018-10-17 09:44:06.271,0.386,1539769446.271
2018-10-17 09:44:07.071,0.0,1539769447.071
2018-10-18 09:31:11.326,0.38,1539855071.326
2018-10-18 09:31:23.230,0.4,1539855083.23
2018-10-18 09:31:49.938,0.2,1539855109.938
2018-10-18 09:34:32.751,0.386,1539855272.751
2018-10-18 09:34:38.909,0.4,1539855278.909
2018-10-18 09:34:52.708,0.386,1539855292.708
2018-10-18 09:34:53.406,0.0,1539855293.406
2018-10-19 12:39:23.150,0.38,1539952763.15
2018-10-19 12:39:35.150,0.4,1539952775.15
2018-10-19 12:40:01.738,0.2,1539952801.738
2018-10-19 12:42:42.697,0.386,1539952962.697
2018-10-19 12:42:48.905,0.4,1539952968.905
2018-10-19 12:43:02.550,0.386,1539952982.55
2018-10-19 12:43:03.514,0.0,1539952983.514
2018-10-18 14:29:13.045,0.38,1539872953.045
2018-10-18 14:29:24.745,0.4,1539872964.745
2018-10-18 14:29:51.454,0.2,1539872991.454
2018-10-18 14:32:49.772,0.386,1539873169.772
2018-10-18 14:32:55.784,0.4,1539873175.784
2018-10-18 14:33:09.594,0.386,1539873189.594
2018-10-18 14:33:10.514,0.0,1539873190.514
2018-10-19 11:54:50.342,0.38,1539950090.342
2018-10-19 11:55:02.207,0.4,1539950102.207
2018-10-19 11:55:28.976,0.2,1539950128.976
2018-10-19 11:58:30.783,0.386,1539950310.783
2018-10-19 11:58:36.895,0.4,1539950316.895
2018-10-19 11:58:50.766,0.386,1539950330.766
2018-10-19 11:58:51.429,0.0,1539950331.429
2018-10-17 15:02:59.383,0.38,1539788579.383
2018-10-17 15:03:11.611,0.4,1539788591.611
2018-10-17 15:03:38.167,0.2,1539788618.167
2018-10-17 15:06:06.888,0.386,1539788766.888
2018-10-17 15:06:12.883,0.4,1539788772.883
2018-10-17 15:06:26.696,0.386,1539788786.696
2018-10-17 15:06:27.499,0.0,1539788787.499
2018-10-19 11:26:18.392,0.38,1539948378.392
2018-10-19 11:26:30.363,0.4,1539948390.363
2018-10-19 11:26:56.905,0.2,1539948416.905
2018-10-19 11:29:35.279,0.386,1539948575.279
2018-10-19 11:29:41.348,0.4,1539948581.348
2018-10-19 11:29:55.103,0.386,1539948595.103
2018-10-19 11:29:55.803,0.0,1539948595.803
2018-10-18 08:22:56.299,0.38,1539850976.299
2018-10-18 08:23:08.145,0.4,1539850988.145
2018-10-18 08:23:34.815,0.2,1539851014.815
2018-10-18 08:29:49.449,0.386,1539851389.449
2018-10-18 08:29:55.556,0.4,1539851395.556
2018-10-18 08:30:09.265,0.386,1539851409.265
2018-10-18 08:30:10.077,0.0,1539851410.077
2018-10-19 07:40:24.910,0.38,1539934824.91
2018-10-19 07:40:36.752,0.4,1539934836.752
2018-10-19 07:41:03.737,0.2,1539934863.737
2018-10-19 07:44:43.227,0.386,1539935083.227
2018-10-19 07:44:49.335,0.4,1539935089.335
2018-10-19 07:45:03.183,0.386,1539935103.183
2018-10-19 07:45:03.938,0.0,1539935103.938
2018-10-18 11:36:18.074,0.38,1539862578.074
2018-10-18 11:36:29.982,0.4,1539862589.982
2018-10-18 11:36:56.695,0.2,1539862616.695
2018-10-18 11:39:53.318,0.386,1539862793.318
2018-10-18 11:39:59.423,0.4,1539862799.423
2018-10-18 11:40:13.242,0.386,1539862813.242
2018-10-18 11:40:14.118,0.0,1539862814.118
2018-10-17 13:45:37.168,0.38,1539783937.168
2018-10-17 13:45:49.078,0.4,1539783949.078
2018-10-17 13:46:15.790,0.2,1539783975.79
2018-10-17 13:49:06.819,0.386,1539784146.819
2018-10-17 13:49:12.817,0.4,1539784152.817
2018-10-17 13:49:26.634,0.386,1539784166.634
2018-10-17 13:49:27.437,0.0,1539784167.437
2018-10-17 11:17:10.505,0.38,1539775030.505
2018-10-17 11:17:25.069,0.4,1539775045.069
2018-10-17 11:17:51.679,0.2,1539775071.679
2018-10-17 11:20:40.675,0.386,1539775240.675
2018-10-17 11:20:46.777,0.4,1539775246.777
2018-10-17 11:21:00.588,0.386,1539775260.588
2018-10-17 11:21:01.388,0.0,1539775261.388
2018-10-18 14:03:37.746,0.38,1539871417.746
2018-10-18 14:03:49.683,0.4,1539871429.683
2018-10-18 14:04:16.361,0.2,1539871456.361
2018-10-18 14:07:19.364,0.386,1539871639.364
2018-10-18 14:07:25.477,0.4,1539871645.477
2018-10-18 14:07:40.018,0.0,1539871660.018
2018-10-18 14:07:39.204,0.386,1539871659.204
2018-10-17 11:47:30.790,0.38,1539776850.79
2018-10-17 11:47:42.744,0.4,1539776862.744
2018-10-17 11:48:09.465,0.2,1539776889.465
2018-10-17 11:51:13.049,0.386,1539777073.049
2018-10-17 11:51:19.151,0.4,1539777079.151
2018-10-17 11:51:32.962,0.386,1539777092.962
2018-10-17 11:51:33.663,0.0,1539777093.663
2018-10-19 09:26:42.366,0.38,1539941202.366
2018-10-19 09:26:54.331,0.4,1539941214.331
2018-10-19 09:27:20.885,0.2,1539941240.885
2018-10-19 09:31:16.859,0.386,1539941476.859
2018-10-19 09:31:22.967,0.4,1539941482.967
2018-10-19 09:31:36.786,0.386,1539941496.786
2018-10-19 09:31:37.476,0.0,1539941497.476
2018-10-17 12:42:03.275,0.38,1539780123.275
2018-10-17 12:42:15.188,0.4,1539780135.188
2018-10-17 12:42:41.916,0.2,1539780161.916
2018-10-17 12:46:17.714,0.386,1539780377.714
2018-10-17 12:46:23.823,0.4,1539780383.823
2018-10-17 12:46:37.645,0.386,1539780397.645
2018-10-17 12:46:38.428,0.0,1539780398.428
2018-10-17 13:49:51.616,0.38,1539784191.616
2018-10-17 13:50:03.522,0.4,1539784203.522
2018-10-17 13:50:30.237,0.2,1539784230.237
2018-10-17 13:53:00.745,0.386,1539784380.745
2018-10-17 13:53:07.011,0.4,1539784387.011
2018-10-17 13:53:20.616,0.386,1539784400.616
2018-10-17 13:53:21.442,0.0,1539784401.442
2018-10-19 11:30:13.908,0.38,1539948613.908
2018-10-19 11:30:25.572,0.4,1539948625.572
2018-10-19 11:30:52.189,0.2,1539948652.189
2018-10-19 11:33:27.528,0.386,1539948807.528
2018-10-19 11:33:33.429,0.4,1539948813.429
2018-10-19 11:33:47.142,0.386,1539948827.142
2018-10-19 11:33:47.942,0.0,1539948827.942
2018-10-19 12:34:50.742,0.38,1539952490.742
2018-10-19 12:35:02.554,0.4,1539952502.554
2018-10-19 12:35:29.499,0.2,1539952529.499
2018-10-19 12:38:35.239,0.386,1539952715.239
2018-10-19 12:38:41.361,0.4,1539952721.361
2018-10-19 12:38:55.065,0.386,1539952735.065
2018-10-19 12:38:55.907,0.0,1539952735.907
2018-10-19 09:33:54.216,0.38,1539941634.216
2018-10-19 09:34:06.246,0.4,1539941646.246
2018-10-19 09:34:32.827,0.2,1539941672.827
2018-10-19 09:37:30.366,0.386,1539941850.366
2018-10-19 09:37:36.367,0.4,1539941856.367
2018-10-19 09:37:50.176,0.386,1539941870.176
2018-10-19 09:37:51.042,0.0,1539941871.042
2018-10-18 08:18:49.193,0.38,1539850729.193
2018-10-18 08:19:01.061,0.4,1539850741.061
2018-10-18 08:19:27.803,0.2,1539850767.803
2018-10-18 08:22:16.722,0.386,1539850936.722
2018-10-18 08:22:22.914,0.4,1539850942.914
2018-10-18 08:22:36.551,0.386,1539850956.551
2018-10-18 08:22:37.351,0.0,1539850957.351
2018-10-17 14:49:23.662,0.38,1539787763.662
2018-10-17 14:49:35.761,0.4,1539787775.761
2018-10-17 14:50:02.112,0.2,1539787802.112
2018-10-17 14:52:39.236,0.386,1539787959.236
2018-10-17 14:52:45.416,0.4,1539787965.416
2018-10-17 14:52:59.172,0.386,1539787979.172
2018-10-17 14:52:59.957,0.0,1539787979.957
2018-10-18 08:34:15.943,0.38,1539851655.943
2018-10-18 08:34:27.844,0.4,1539851667.844
2018-10-18 08:34:54.456,0.2,1539851694.456
2018-10-18 08:37:34.044,0.386,1539851854.044
2018-10-18 08:37:40.099,0.4,1539851860.099
2018-10-18 08:37:54.117,0.386,1539851874.117
2018-10-18 08:37:54.690,0.0,1539851874.69
2018-10-17 13:32:54.629,0.38,1539783174.629
2018-10-17 13:33:06.541,0.4,1539783186.541
2018-10-17 13:33:33.244,0.2,1539783213.244
2018-10-17 13:36:01.876,0.386,1539783361.876
2018-10-17 13:36:07.891,0.4,1539783367.891
2018-10-17 13:36:21.698,0.386,1539783381.698
2018-10-17 13:36:22.499,0.0,1539783382.499
2018-10-18 11:40:44.719,0.38,1539862844.719
2018-10-18 11:40:56.399,0.4,1539862856.399
2018-10-18 11:41:23.123,0.2,1539862883.123
2018-10-18 11:43:56.835,0.386,1539863036.835
2018-10-18 11:44:02.928,0.4,1539863042.928
2018-10-18 11:44:16.667,0.386,1539863056.667
2018-10-18 11:44:17.541,0.0,1539863057.541
2018-10-17 09:44:28.090,0.38,1539769468.09
2018-10-17 09:44:40.048,0.4,1539769480.048
2018-10-17 09:45:06.814,0.2,1539769506.814
2018-10-17 09:53:05.749,0.386,1539769985.749
2018-10-17 09:53:11.998,0.4,1539769991.998
2018-10-17 09:53:25.700,0.386,1539770005.7
2018-10-17 09:53:26.462,0.0,1539770006.462
2018-10-19 09:14:47.519,0.38,1539940487.519
2018-10-19 09:14:59.428,0.4,1539940499.428
2018-10-19 09:15:26.150,0.2,1539940526.15
2018-10-19 09:18:06.997,0.386,1539940686.997
2018-10-19 09:18:13.239,0.4,1539940693.239
2018-10-19 09:18:26.822,0.386,1539940706.822
2018-10-19 09:18:27.678,0.0,1539940707.678
2018-10-17 14:26:17.186,0.38,1539786377.186
2018-10-17 14:26:29.029,0.4,1539786389.029
2018-10-17 14:26:55.766,0.2,1539786415.766
2018-10-17 14:29:34.245,0.386,1539786574.245
2018-10-17 14:29:40.372,0.4,1539786580.372
2018-10-17 14:29:54.160,0.386,1539786594.16
2018-10-17 14:29:54.834,0.0,1539786594.834
2018-10-19 09:10:26.849,0.38,1539940226.849
2018-10-19 09:10:38.757,0.4,1539940238.757
2018-10-19 09:11:05.379,0.2,1539940265.379
2018-10-19 09:13:55.955,0.386,1539940435.955
2018-10-19 09:14:02.052,0.4,1539940442.052
2018-10-19 09:14:15.782,0.386,1539940455.782
2018-10-19 09:14:16.679,0.0,1539940456.679
2018-10-18 11:48:41.203,0.38,1539863321.203
2018-10-18 11:48:53.106,0.4,1539863333.106
2018-10-18 11:49:19.826,0.2,1539863359.826
2018-10-18 11:52:06.337,0.386,1539863526.337
2018-10-18 11:52:12.399,0.4,1539863532.399
2018-10-18 11:52:26.124,0.386,1539863546.124
2018-10-18 11:52:26.946,0.0,1539863546.946
2018-10-18 14:33:27.155,0.38,1539873207.155
2018-10-18 14:33:38.955,0.4,1539873218.955
2018-10-18 14:34:05.668,0.2,1539873245.668
2018-10-18 14:36:43.498,0.386,1539873403.498
2018-10-18 14:36:49.560,0.4,1539873409.56
2018-10-18 14:37:03.251,0.386,1539873423.251
2018-10-18 14:37:04.261,0.0,1539873424.261
2018-10-17 13:24:25.998,0.38,1539782665.998
2018-10-17 13:24:37.897,0.4,1539782677.897
2018-10-17 13:25:04.607,0.2,1539782704.607
2018-10-17 13:27:36.730,0.386,1539782856.73
2018-10-17 13:27:42.939,0.4,1539782862.939
2018-10-17 13:27:56.687,0.386,1539782876.687
2018-10-17 13:27:57.464,0.0,1539782877.464
2018-10-18 14:08:03.275,0.38,1539871683.275
2018-10-18 14:08:15.143,0.4,1539871695.143
2018-10-18 14:08:41.932,0.2,1539871721.932
2018-10-18 14:11:44.318,0.386,1539871904.318
2018-10-18 14:11:50.598,0.4,1539871910.598
2018-10-18 14:12:04.404,0.386,1539871924.404
2018-10-18 14:12:04.946,0.0,1539871924.946
2018-10-17 12:52:27.105,0.38,1539780747.105
2018-10-17 12:52:39.009,0.4,1539780759.009
2018-10-17 12:53:05.753,0.2,1539780785.753
2018-10-17 12:55:43.870,0.386,1539780943.87
2018-10-17 12:55:49.974,0.4,1539780949.974
2018-10-17 12:56:03.840,0.386,1539780963.84
2018-10-17 12:56:04.587,0.0,1539780964.587
2018-10-18 11:10:56.547,0.38,1539861056.547
2018-10-18 11:11:08.352,0.4,1539861068.352
2018-10-18 11:11:35.292,0.2,1539861095.292
2018-10-18 11:14:10.008,0.386,1539861250.008
2018-10-18 11:14:16.116,0.4,1539861256.116
2018-10-18 11:14:29.840,0.386,1539861269.84
2018-10-18 11:14:30.725,0.0,1539861270.725
2018-10-18 14:24:17.764,0.38,1539872657.764
2018-10-18 14:24:29.675,0.4,1539872669.675
2018-10-18 14:24:56.514,0.2,1539872696.514
2018-10-18 14:28:31.451,0.386,1539872911.451
2018-10-18 14:28:37.662,0.4,1539872917.662
2018-10-18 14:28:51.312,0.386,1539872931.312
2018-10-18 14:28:52.229,0.0,1539872932.229
2018-10-19 07:36:04.745,0.38,1539934564.745
2018-10-19 07:36:16.417,0.4,1539934576.417
2018-10-19 07:36:43.175,0.2,1539934603.175
2018-10-19 07:39:46.226,0.386,1539934786.226
2018-10-19 07:39:52.240,0.4,1539934792.24
2018-10-19 07:40:05.928,0.386,1539934805.928
2018-10-19 07:40:06.728,0.0,1539934806.728
2018-10-18 11:17:27.740,0.38,1539861447.74
2018-10-18 11:17:39.630,0.4,1539861459.63
2018-10-18 11:18:06.417,0.2,1539861486.417
2018-10-18 11:20:39.354,0.386,1539861639.354
2018-10-18 11:20:45.356,0.4,1539861645.356
2018-10-18 11:20:59.179,0.386,1539861659.179
2018-10-18 11:20:59.979,0.0,1539861659.979
2018-10-18 12:48:03.769,0.38,1539866883.769
2018-10-18 12:48:15.581,0.4,1539866895.581
2018-10-18 12:48:42.291,0.2,1539866922.291
2018-10-18 12:51:16.182,0.386,1539867076.182
2018-10-18 12:51:22.284,0.4,1539867082.284
2018-10-18 12:51:36.466,0.386,1539867096.466
2018-10-18 12:51:36.720,0.0,1539867096.72
2018-10-18 11:44:33.714,0.38,1539863073.714
2018-10-18 11:44:45.553,0.4,1539863085.553
2018-10-18 11:45:12.506,0.2,1539863112.506
2018-10-18 11:47:44.524,0.386,1539863264.524
2018-10-18 11:47:50.602,0.4,1539863270.602
2018-10-18 11:48:04.323,0.386,1539863284.323
2018-10-18 11:48:05.123,0.0,1539863285.123
2018-10-18 12:29:31.570,0.38,1539865771.57
2018-10-18 12:29:43.473,0.4,1539865783.473
2018-10-18 12:30:10.208,0.2,1539865810.208
2018-10-18 12:33:59.207,0.386,1539866039.207
2018-10-18 12:34:05.378,0.4,1539866045.378
2018-10-18 12:34:19.112,0.386,1539866059.112
2018-10-18 12:34:19.957,0.0,1539866059.957
2018-10-19 13:10:06.310,0.38,1539954606.31
2018-10-19 13:10:18.320,0.4,1539954618.32
2018-10-19 13:10:44.844,0.2,1539954644.844
2018-10-19 13:13:23.919,0.386,1539954803.919
2018-10-19 13:13:30.171,0.4,1539954810.171
2018-10-19 13:13:43.827,0.386,1539954823.827
2018-10-19 13:13:44.593,0.0,1539954824.593
2018-10-19 12:47:48.164,0.38,1539953268.164
2018-10-19 12:48:00.045,0.4,1539953280.045
2018-10-19 12:48:26.790,0.2,1539953306.79
2018-10-19 12:51:35.387,0.386,1539953495.387
2018-10-19 12:51:41.458,0.4,1539953501.458
2018-10-19 12:51:55.368,0.386,1539953515.368
2018-10-19 12:51:56.097,0.0,1539953516.097
