Axis/X/aaLoad_mean,Axis/X/aaLoad_std,Axis/X/aaLoad_min,Axis/X/aaLoad_20%,Axis/X/aaLoad_40%,Axis/X/aaLoad_50%,Axis/X/aaLoad_60%,Axis/X/aaLoad_80%,Axis/X/aaLoad_max,Axis/X/aaLoad_median,Axis/X/aaLoad_acfmean,Axis/X/aaLoad_acfstd,Axis/X/aaLoad_acfmedian,Axis/X/aaLoad_qstatmean,Axis/X/aaLoad_qstatstd,Axis/X/aaLoad_qstatmedian,Axis/X/aaLoad_mda,Axis/X/aaLoad_max_index,Axis/X/aaLoad_sma_sim,Axis/X/aaLoad_sma_adv,Axis/X/aaLoad_sma_sim_abs,Axis/X/aaLoad_sma_adv_abs,Axis/X/aaLoad_energy,Axis/X/aaLoad_iqr,Axis/X/aaLoad_entropy,Axis/X/aaLoad_autoreg_coeff,Axis/X/aaLoad_kurtosis,Axis/X/aaLoad_skewness,Axis/X/aaLoad_length,Axis/Y/aaLoad_mean,Axis/Y/aaLoad_std,Axis/Y/aaLoad_min,Axis/Y/aaLoad_20%,Axis/Y/aaLoad_40%,Axis/Y/aaLoad_50%,Axis/Y/aaLoad_60%,Axis/Y/aaLoad_80%,Axis/Y/aaLoad_max,Axis/Y/aaLoad_median,Axis/Y/aaLoad_acfmean,Axis/Y/aaLoad_acfstd,Axis/Y/aaLoad_acfmedian,Axis/Y/aaLoad_qstatmean,Axis/Y/aaLoad_qstatstd,Axis/Y/aaLoad_qstatmedian,Axis/Y/aaLoad_mda,Axis/Y/aaLoad_max_index,Axis/Y/aaLoad_sma_sim,Axis/Y/aaLoad_sma_adv,Axis/Y/aaLoad_sma_sim_abs,Axis/Y/aaLoad_sma_adv_abs,Axis/Y/aaLoad_energy,Axis/Y/aaLoad_iqr,Axis/Y/aaLoad_entropy,Axis/Y/aaLoad_autoreg_coeff,Axis/Y/aaLoad_kurtosis,Axis/Y/aaLoad_skewness,Axis/Y/aaLoad_length,Axis/Z/aaLoad_mean,Axis/Z/aaLoad_std,Axis/Z/aaLoad_min,Axis/Z/aaLoad_20%,Axis/Z/aaLoad_40%,Axis/Z/aaLoad_50%,Axis/Z/aaLoad_60%,Axis/Z/aaLoad_80%,Axis/Z/aaLoad_max,Axis/Z/aaLoad_median,Axis/Z/aaLoad_acfmean,Axis/Z/aaLoad_acfstd,Axis/Z/aaLoad_acfmedian,Axis/Z/aaLoad_qstatmean,Axis/Z/aaLoad_qstatstd,Axis/Z/aaLoad_qstatmedian,Axis/Z/aaLoad_mda,Axis/Z/aaLoad_max_index,Axis/Z/aaLoad_sma_sim,Axis/Z/aaLoad_sma_adv,Axis/Z/aaLoad_sma_sim_abs,Axis/Z/aaLoad_sma_adv_abs,Axis/Z/aaLoad_energy,Axis/Z/aaLoad_iqr,Axis/Z/aaLoad_entropy,Axis/Z/aaLoad_autoreg_coeff,Axis/Z/aaLoad_kurtosis,Axis/Z/aaLoad_skewness,Axis/Z/aaLoad_length,trace:id,qr
16.8962112004,5.30492816003,0.89111328125,13.2080078125,15.8142089844,16.2170410156,16.6625976562,20.0183105469,61.8591308594,16.2170410156,0.00037397157816,0.0747244672733,-0.00458711588232,8663.99275495,3761.48143319,7949.79262886,4.23497215735,1230,16.8962112004,22573.3381638,16.8962112004,22573.3381638,419287.434146,5.87158203125,6.59288105848,32.1004824178,19.527573347705264,3.1958892163500248,1337,2.45903047881,6.7612415143,0.0,0.213623046875,0.579833984375,0.726318359375,1.0009765625,2.91259765625,68.7927246094,0.726318359375,0.000429184549356,0.0392699034042,-0.00742808376431,930.653453773,596.794179703,887.305547093,0.814417722568,1056,2.45903047881,2862.31147733,2.45903047881,2862.31147733,60256.1042458,1.67846679688,5.85313877134,48.4646951398,46.69034313091826,6.441836350424437,1165,13.6629761196,22.5171280025,0.0,2.25952148438,4.35180664062,5.85327148438,7.5830078125,13.0908203125,100.0,5.85327148438,0.000371747211896,0.0727967555502,-0.0132539225058,8260.33569046,2577.76095654,8047.80241419,5.24846976766,259,13.6629761196,18363.0399047,13.6629761196,18363.0399047,932516.748495,7.68432617188,6.7634662696,244.183720212,6.238607655484776,2.6630894466697512,1345,MaxxTurn45/1539867240.4088647,760
16.6177889196,5.51140563574,0.28076171875,12.5366210938,15.8081054688,16.2963867188,16.6625976562,19.7326660156,70.3308105469,16.2963867188,0.000381097560976,0.073251548568,0.00406750294666,7942.75347355,3365.23775217,7740.12643521,4.8774572496,1290,16.6177889196,21785.9212736,16.6177889196,21785.9212736,402132.393271,6.37359619141,6.60982046893,33.9660433928,22.3649330914693,3.2921950484523737,1312,2.28654965365,6.4384261291,0.0,0.244140625,0.552978515625,0.787353515625,0.921630859375,2.705078125,69.677734375,0.787353515625,0.000439367311072,0.037920517035,-0.006287479666,726.390291685,472.715515249,678.37706869,0.823466808374,232,2.28654965365,2599.80695621,2.28654965365,2599.80695621,53082.2533742,1.54876708984,5.77633220907,43.925511755,50.82711158697022,6.727515336922252,1138,13.8245787508,22.1479067719,0.0,2.37548828125,4.37866210938,6.201171875,7.89794921875,14.6948242187,100.0,6.201171875,0.000379650721336,0.0828292530016,-0.0166361088202,10607.158385,3677.01735031,9621.78179154,5.43850056959,487,13.8245787508,18193.1456361,13.8245787508,18193.1456361,897240.87663,8.05053710938,6.8061492474,237.000313557,6.40857847100891,2.662227778327167,1317,MaxxTurn45/1539952996.7378776,1003
16.6058800699,5.89138393475,0.18310546875,12.9150390625,15.5883789062,16.0430908203,16.4794921875,19.7814941406,84.4909667969,16.0430908203,0.000377073906486,0.0595942622508,-0.00296332830315,4929.86191553,2153.29140182,4898.73490795,4.33451210122,1005,16.6058800699,22002.7910926,16.6058800699,22002.7910926,411640.101522,5.908203125,6.6277877877,39.5485929697,28.556075514841055,3.751710729894387,1326,2.34822039883,6.31161598061,0.0,0.250244140625,0.567626953125,0.689697265625,0.909423828125,2.78930664062,69.43359375,0.689697265625,0.000423370025402,0.0377195805326,-0.00516008229632,805.712810498,467.203127929,754.808300873,0.732975950311,237,2.34822039883,2770.90007062,2.34822039883,2770.90007062,53519.2638263,1.72729492188,5.8038552357,40.7348907401,52.12106576445905,6.674834485069443,1181,14.7893808311,22.9026501212,0.0,3.15795898438,5.29418945313,6.98852539062,8.515625,14.482421875,100.0,6.98852539062,0.0003808073115,0.0767554692069,-0.0151281406525,8864.06671162,3198.88486195,8470.18596683,5.4565987412,550,14.7893808311,19403.6676504,14.7893808311,19403.6676504,975372.130126,8.01391601562,6.70149462517,257.642445877,5.684461590801254,2.557085488853178,1313,MaxxTurn45/1539930046.1094997,835
16.942864238,5.41737303495,2.20947265625,13.2507324219,15.8203125,16.2048339844,16.6296386719,20.01953125,69.0734863281,16.2048339844,0.000390015600624,0.0767371803942,-0.00862903935654,8415.96042917,3604.64671623,7961.34839196,4.23497215735,226,16.942864238,21703.8090889,16.942864238,21703.8090889,405606.450588,6.00433349609,6.58120352445,31.5424461019,25.24922995137831,3.7131184737268677,1282,2.16037636273,5.55555289671,0.0,0.20751953125,0.57373046875,0.787353515625,0.9521484375,2.84423828125,65.1672363281,0.787353515625,0.000439367311072,0.0390564017275,-0.0059777960848,839.92370133,445.654963189,866.801797627,0.877761323212,1022,2.16037636273,2456.34792442,2.16037636273,2456.34792442,40403.862223,1.63726806641,5.86291488077,31.9724292519,60.326231196232364,7.172634297146827,1138,13.8904203887,22.5676058951,0.0,2.4072265625,4.36889648438,6.16455078125,7.65014648438,13.9587402344,100.0,6.16455078125,0.000385505011565,0.0769286606161,-0.0129586456556,8678.63757112,2861.04450048,8532.34528761,5.40230422637,38,13.8904203887,18001.9848238,13.8904203887,18001.9848238,910296.780057,7.91625976562,6.81031167545,223.639974946,6.21223680668645,2.6514879938579923,1297,MaxxTurn45/1539935086.584245,862
16.47413346,5.15638554799,0.823974609375,12.2802734375,15.8264160156,16.2902832031,16.69921875,19.8852539062,49.8046875,16.2902832031,0.000383729854183,0.0841893631331,-0.0019220241594,10755.7895462,4106.1336494,10737.3524286,4.85030999218,1157,16.47413346,21449.321765,16.47413346,21449.321765,388248.368576,6.52160644531,6.64225744515,26.0802856465,8.875115004040065,1.9294969234781179,1303,2.07686086599,5.25795310389,0.0,0.225830078125,0.5419921875,0.8056640625,0.93994140625,2.71240234375,69.0490722656,0.8056640625,0.000431778929188,0.0392976126002,-0.0044072800026,915.471463227,510.138005002,775.691365771,0.886810409018,1013,2.07686086599,2402.92802195,2.07686086599,2402.92802195,36981.3644886,1.71966552734,5.84414701647,28.7559476555,76.42612172166818,7.819705980756805,1158,13.5700107073,21.67488313,0.0,2.60864257812,4.46411132812,6.17065429688,7.91137695312,12.8662109375,100.0,6.17065429688,0.000379650721336,0.083919785016,-0.0218064602497,10923.2858384,3370.4148749,10200.5169549,5.1670279954,149,13.5700107073,17858.1340909,13.5700107073,17858.1340909,860776.751265,7.62329101562,6.71809694212,190.823538674,6.395634486370909,2.6636076240560715,1317,MaxxTurn45/1539849646.9578729,633
16.7504059025,5.15068137575,0.067138671875,12.3596191406,15.9069824219,16.3635253906,16.8383789062,20.1904296875,71.5026855469,16.3635253906,0.000383435582822,0.0683169026179,-0.00150668257617,6647.70053523,2639.30359384,6095.65096161,5.1670279954,1053,16.7504059025,21825.778891,16.7504059025,21825.778891,400439.194441,6.93054199219,6.64916134006,28.2886683275,17.18912047902872,2.27444939489876,1304,2.18830076478,4.98975406089,0.0,0.238037109375,0.579833984375,0.836181640625,1.0009765625,3.125,61.1877441406,0.836181640625,0.000421585160202,0.0406990660574,-0.00475931855816,1147.05187136,827.359769658,831.560552866,0.93205583805,0,2.18830076478,2593.13640627,2.18830076478,2593.13640627,35183.0610633,2.24304199219,5.92999600786,25.15898445,52.30109826443846,6.464256143674969,1186,12.90899584,21.3311459372,0.0,1.806640625,3.8330078125,5.48706054688,7.2509765625,12.1337890625,100.0,5.48706054688,0.000379939209726,0.0691461318345,-0.0141315233,6980.46711344,1994.22349565,6603.27961547,5.56066322798,657,12.90899584,16975.3295296,12.90899584,16975.3295296,817649.490349,7.80792236328,6.7147577466,204.795765529,6.797084772788194,2.7234215708552294,1316,MaxxTurn45/1539789180.8189752,550
16.9273639547,5.43774289951,0.103759765625,12.5256347656,15.8898925781,16.3665771484,16.8310546875,20.0219726562,76.7822265625,16.3665771484,0.000374812593703,0.0774883548457,0.00190907385818,9372.54249804,3730.96913929,10061.902917,4.95437447895,341,16.9273639547,22564.1761517,16.9273639547,22564.1761517,421654.098481,6.787109375,6.66176934041,34.4494557698,21.852771314464565,2.8947813473576507,1334,2.09259445275,5.44519828588,0.0,0.23193359375,0.611572265625,0.81787109375,0.96435546875,2.63061523438,66.0583496094,0.81787109375,0.000397140587768,0.0359023852604,-0.00406713575097,786.260279998,419.531368636,722.928888802,0.913957666437,341,2.09259445275,2632.48382156,2.09259445275,2632.48382156,42813.0319342,1.6357421875,5.90300087168,31.3937891433,69.85508253636972,7.677335163590877,1259,13.1713104248,21.973094316,0.0,1.70776367188,3.97094726562,5.81665039062,7.53051757812,12.1496582031,100.0,5.81665039062,0.000367647058824,0.0716615287704,-0.00522117800103,8156.60514632,2205.28761253,8742.31510789,5.57423685669,383,13.1713104248,17899.8108673,13.1713104248,17899.8108673,892085.580416,7.89184570312,6.8174915694,221.305757918,6.7039836554459935,2.7200166059427104,1360,MaxxTurn45/1539845981.8048153,581
17.8095981531,6.94671189949,0.69580078125,12.451171875,14.1540527344,16.7938232422,19.5703125,20.6433105469,73.5290527344,16.7938232422,0.000877192982456,0.104136558476,-0.0256490136436,2969.17557052,993.140658054,2676.22201069,5.92715120313,178,17.8095981531,10133.6613491,17.8095981531,10133.6613491,208251.74097,7.76519775391,6.03945050381,56.6761400924,14.439648367604722,2.779930585723611,570,2.23174513432,5.87549964198,0.0,0.1953125,0.360107421875,0.634765625,0.78857421875,1.826171875,57.9650878906,0.634765625,0.000974658869396,0.0645895923259,-0.0165378887456,588.571066011,240.119268792,554.799545539,0.669632349667,369,2.23174513432,1142.65350877,2.23174513432,1142.65350877,20230.0980687,1.06201171875,5.36149842891,35.2738697031,41.66562995196501,5.946038023683901,513,7.97082605496,15.8568063698,0.0,0.067138671875,0.897216796875,2.53295898438,4.88647460938,9.44091796875,100.0,2.53295898438,0.000880281690141,0.0923604292171,-0.0138627795267,2195.93509426,736.729190129,2361.37880768,3.71012518059,374,7.97082605496,4519.45837316,7.97082605496,4519.45837316,178652.8714,8.09173583984,5.58713550316,126.845759449,16.336550754184035,3.7860726311096853,568
16.3980542516,5.21896419193,0.57373046875,12.2387695312,15.7958984375,16.2414550781,16.6381835938,19.8486328125,69.7143554688,16.2414550781,0.000383435582822,0.0900681590474,0.00182675372033,12519.2471136,5401.58108441,12076.7662672,4.8819817925,22,16.3980542516,21366.6646899,16.3980542516,21366.6646899,386131.199114,6.70318603516,6.65987151892,23.6286113656,16.40638693608477,2.3992095915356897,1304,2.15738517087,5.80267125082,0.0,0.244140625,0.616455078125,0.84228515625,1.0498046875,2.76489257812,66.1254882812,0.84228515625,0.000425170068027,0.0373281374966,-0.00696503633914,753.19286798,491.199833368,707.059702955,0.954678552566,79,2.15738517087,2534.92757577,2.15738517087,2534.92757577,45036.887005,1.77001953125,5.93708981649,35.6936018519,73.07077139313625,7.997857004110663,1176,14.1161744847,22.6327222726,0.0,2.57568359375,4.73022460938,6.35681152344,7.89794921875,12.7807617188,100.0,6.35681152344,0.000382848392037,0.0780241100935,-0.0151583950788,9098.62401396,3026.56000892,8425.47211955,5.18060162411,652,14.1161744847,18421.6077025,14.1161744847,18421.6077025,928715.248294,7.46154785156,6.7268600261,201.525646737,5.766609985606307,2.5747585168437723,1306,MaxxTurn45/1539846898.8558867,612
16.4605829816,5.30513554703,0.0244140625,12.0080566406,15.7348632812,16.2109375,16.6064453125,19.9060058594,58.154296875,16.2109375,0.000383141762452,0.0829830655409,-0.00754562071157,10446.5806849,4000.63936813,10486.1378665,5.11273348056,600,16.4605829816,21464.600208,16.4605829816,21464.600208,390291.163661,7.0068359375,6.64840517502,25.6277022044,11.873959230474775,2.3225559293949334,1305,2.11580916605,5.92447825607,0.0,0.2294921875,0.531005859375,0.78125,0.94482421875,2.734375,62.4328613281,0.78125,0.000425894378194,0.0375482338196,-0.00696660005205,771.407671972,598.751145195,624.102512707,0.855138608696,245,2.11580916605,2481.84415177,2.11580916605,2481.84415177,46427.231431,1.60980224609,5.83240982172,35.4446806465,61.711354031290796,7.463988574921309,1174,13.6520596047,21.8104329069,0.0,2.30102539062,4.52880859375,6.298828125,7.7392578125,12.8967285156,100.0,6.298828125,0.000382848392037,0.0857405511871,-0.0192886679418,11258.9576255,3366.89889933,11340.6244116,5.56066322798,825,13.6520596047,17815.9377841,13.6520596047,17815.9377841,864192.576855,7.76672363281,6.77021670312,186.287751807,5.94948287755861,2.6006818775922103,1306,MaxxTurn45/1539788742.5597947,544
16.688621365,5.72216463873,1.3916015625,12.1728515625,15.7885742188,16.2414550781,16.6577148438,20.0476074219,81.34765625,16.2414550781,0.0002691065662,0.0674030020515,-0.000677033257702,13848.3355987,5301.28006138,13529.0284801,4.99509536508,1414,16.688621365,30990.7698747,16.688621365,30990.7698747,578275.797591,6.95648193359,6.8468814721,34.6322765688,24.740869551093557,3.489877884027144,1858,2.16472672938,5.82233521886,0.0,0.213623046875,0.5126953125,0.823974609375,0.97412109375,2.861328125,68.4326171875,0.823974609375,0.000294637595757,0.0316714406409,-0.00377320042463,1194.03761565,694.111624844,1144.32254001,0.923006752243,1536,2.16472672938,3671.37653304,2.16472672938,3671.37653304,65445.9131882,1.72119140625,5.99056233422,35.8852415887,64.86515490873926,7.534048055146348,1697,14.0325953958,22.2062360121,0.0,2.48046875,4.78149414062,6.44836425781,7.98583984375,14.3969726562,100.0,6.44836425781,0.000268528464017,0.0708662214131,-0.00785628741427,15574.8858219,5321.49261348,14856.2935864,5.53351597056,384,14.0325953958,26114.6600316,14.0325953958,26114.6600316,1284343.95593,7.82928466797,6.97534934659,210.922616165,6.098474524846269,2.6125735215454315,1862,MaxxTurn45/1539775289.401106,418
16.7149441687,5.58510007605,0.677490234375,12.0544433594,15.8020019531,16.3452148438,16.71875,20.1049804688,55.0842285156,16.3452148438,0.000382262996942,0.0737738894152,-0.00729213991875,8022.1470828,3202.84208483,7523.49654368,5.19417525282,1282,16.7149441687,21846.4320285,16.7149441687,21846.4320285,406210.980117,7.17315673828,6.64141817002,29.8140708153,10.15440949029827,2.1444306497143786,1308,2.40799890806,6.33798009512,0.0,0.213623046875,0.57373046875,0.860595703125,1.00219726562,2.9541015625,68.5546875,0.860595703125,0.000428082191781,0.0381317391012,-0.00670919485077,817.969334552,554.51601603,723.888445456,0.977301267081,586,2.40799890806,2810.1347257,2.40799890806,2810.1347257,53650.9801075,1.92565917969,5.89472305231,42.9491241762,49.07631323466511,6.555595014149534,1168,13.9576584807,22.5567407849,0.0,2.38403320312,4.42993164063,6.08520507812,7.939453125,13.0920410156,100.0,6.08520507812,0.000381970970206,0.0719334443707,-0.00679967461327,7574.85483796,2680.96724495,7431.30210125,5.29371519669,505,13.9576584807,18256.6172927,13.9576584807,18256.6172927,920533.41914,7.43408203125,6.69255873679,230.481073186,5.915694089384262,2.594200219404123,1309,MaxxTurn45/1539785330.3479466,511
16.6525768598,5.46229694106,0.018310546875,12.1337890625,15.8203125,16.3330078125,16.7761230469,20.0244140625,69.1833496094,16.3330078125,0.000272182906913,0.0805963680221,0.0016230923889,20116.505874,7732.65195602,20131.0489143,5.05843896573,1799,16.6525768598,30574.1311145,16.6525768598,30574.1311145,564195.535555,7.04956054688,6.84853685241,28.9773921109,16.255684332280243,2.699857100841183,1837,2.31112024467,6.02397512475,0.0,0.189208984375,0.579833984375,0.848388671875,1.02416992187,2.99926757813,70.0317382812,0.848388671875,0.000307881773399,0.0347928875653,-0.00523525766389,1571.81241911,915.258172316,1488.41750852,1.04064486773,122,2.31112024467,3750.9481571,2.31112024467,3750.9481571,67570.1059401,1.95465087891,6.00923224872,38.4789510611,57.585797717298504,7.042954120054619,1624,13.7209731331,21.9864241978,0.0,2.37426757812,4.39453125,6.15844726562,8.0078125,13.525390625,100.0,6.15844726562,0.000273074822501,0.0761641880396,-0.016206010953,17646.2821625,5909.61304938,16869.1140599,5.43850056959,1163,13.7209731331,25109.3808335,13.7209731331,25109.3808335,1229340.61859,7.70568847656,6.91753018483,187.44268039,6.12914643117643,2.6189421710744964,1831,MaxxTurn45/1539779647.7070727,448
16.8097039865,5.08330613772,0.506591796875,13.1225585938,15.7897949219,16.3146972656,16.7297363281,19.6569824219,61.1328125,16.3146972656,0.000380228136882,0.0735957792357,-0.000185859677249,8069.70033065,3416.57503007,7574.15681843,4.38880661606,1234,16.8097039865,22087.9510382,16.8097039865,22087.9510382,405528.246462,5.92041015625,6.61009785822,27.4736019076,19.00645467893095,3.0786557942132267,1315,2.01742035286,5.345938879,0.0,0.20263671875,0.557861328125,0.765991210938,0.97412109375,2.763671875,61.7614746094,0.765991210938,0.000437828371278,0.0396914783786,-0.00575181933585,915.247639198,512.976070748,1028.1208702,0.855138608696,634,2.01742035286,2301.87662262,2.01742035286,2301.87662262,37256.6330433,1.56097412109,5.82646781349,30.2553484183,66.22761624833595,7.57805620703709,1142,13.8074409671,22.4017122257,0.0,2.52197265625,4.32739257812,6.03942871094,7.5927734375,12.5646972656,100.0,6.03942871094,0.000381097560976,0.0742141416878,-0.0109971570763,8187.65646208,2829.33258646,7610.15474111,5.10820893766,254,13.8074409671,18101.5551079,13.8074409671,18101.5551079,908034.726642,7.41729736328,6.73265836179,218.902068563,5.930625410201001,2.6055070840803465,1312,MaxxTurn45/1539864243.8894439,724
16.8324870993,5.86198429592,1.06201171875,12.2314453125,15.830078125,16.259765625,16.6259765625,20.087890625,67.5964355469,16.259765625,0.000369003690037,0.0771567085083,-0.0123871909863,9596.61210394,3948.11585722,9014.30079212,4.99509536508,240,16.8324870993,22791.1875324,16.8324870993,22791.1875324,430443.015024,6.96105957031,6.65949278493,32.6849493864,17.072402183868615,3.0232385069167953,1355,2.46228853084,6.92560765552,0.0,0.189208984375,0.5615234375,0.799560546875,0.992431640625,2.7587890625,70.1354980469,0.799560546875,0.00040749796251,0.0376523729458,-0.00487969103023,909.861231958,477.641959639,968.839883265,0.93205583805,634,2.46228853084,3018.76573881,2.46228853084,3018.76573881,66243.0498749,1.73034667969,5.90191605294,50.2913361943,48.88363269383666,6.623801510933538,1227,14.3494014302,22.9167002802,0.0,2.55493164062,4.39453125,6.26220703125,7.89184570312,13.8903808594,100.0,6.26220703125,0.000370644922165,0.0797525290964,-0.0208113026503,10248.7904322,3325.87586918,9596.33978054,5.23942068185,691,14.3494014302,19342.9931279,14.3494014302,19342.9931279,985702.383108,7.80029296875,6.77839145353,201.002794849,5.428945420625189,2.5136126354257864,1349,MaxxTurn45/1539788212.9184132,538
16.6659392721,5.3440410061,0.5126953125,12.2094726562,15.8508300781,16.2841796875,16.6491699219,20.0036621094,59.5397949219,16.2841796875,0.0003861003861,0.0875146248462,-0.00188725041333,11576.0408362,4539.35212283,11168.7717345,4.98604627928,1182,16.6659392721,21565.7254181,16.6659392721,21565.7254181,396645.877622,6.8359375,6.6295187226,21.9475838932,11.79636380907305,2.3084154471451335,1295,2.38634843851,6.51139689102,0.0,0.2197265625,0.5859375,0.799560546875,0.982666015625,2.84423828125,70.3857421875,0.799560546875,0.000430663221361,0.0392389966891,-0.00495399076205,917.007883203,465.53842349,992.591531544,0.895859494825,517,2.38634843851,2768.16418867,2.38634843851,2768.16418867,55793.514736,1.78833007812,5.9125147413,44.4530160003,57.54176741996316,7.095690409454896,1161,13.4576902799,21.5548186054,0.03662109375,2.47924804688,4.15771484375,5.96008300781,7.81127929688,12.9846191406,100.0,5.96008300781,0.000383435582822,0.0754534609879,-0.0123062243909,8396.38776041,2661.13877635,7942.73131767,5.19869979572,730,13.4576902799,17535.3704347,13.4576902799,17535.3704347,841553.790942,7.50579833984,6.74260440366,229.404698871,6.267014391813564,2.6338144420676395,1304,MaxxTurn45/1539784573.107643,502
16.5919658664,5.73510196861,0.62255859375,12.0361328125,15.7897949219,16.2963867188,16.71875,19.9426269531,84.2224121094,16.2963867188,0.000386697602475,0.0695461997515,0.00188547361534,6809.21266066,2739.72113169,6801.10902314,5.04938987992,966,16.5919658664,21436.8198994,16.5919658664,21436.8198994,398449.959196,7.02514648438,6.65881447263,33.0388635429,25.487117977864205,3.2982687481432404,1293,2.33463711209,6.20534973705,0.0,0.1953125,0.555419921875,0.790405273438,0.906982421875,2.97119140625,69.0734863281,0.790405273438,0.000434027777778,0.0399058003299,-0.00691589911904,964.13356853,595.895185458,911.756634263,0.909433123534,84,2.33463711209,2687.16731601,2.33463711209,2687.16731601,50599.8376012,1.71813964844,5.86834537966,40.2253652346,54.987834504781574,6.83147378079677,1152,14.1139984131,22.9904564327,0.0,2.33154296875,4.51049804688,6.11267089844,7.70263671875,14.2761230469,100.0,6.11267089844,0.000385802469136,0.0744457863638,-0.0181513541475,8031.5388638,2772.17635775,7458.37676663,5.35253425443,259,14.1139984131,18277.6279449,14.1139984131,18277.6279449,942656.224407,7.66143798828,6.75328305866,244.208229777,5.720205124928215,2.5718677899929125,1296,MaxxTurn45/1539785111.3025906,508
16.6249012533,5.51267181044,0.347900390625,12.4938964844,15.6616210938,16.1193847656,16.58203125,19.8303222656,64.5751953125,16.1193847656,0.000413564929694,0.0727149292035,0.00136383739225,6536.02281198,2609.47503814,6311.53724773,4.74172096251,229,16.6249012533,20082.880714,16.6249012533,20082.880714,370862.873085,6.48193359375,6.6124201418,28.0562255327,17.424512685539522,2.963492314035614,1209,2.14160336096,6.01112768492,0.0,0.18310546875,0.567626953125,0.76904296875,0.87890625,2.74658203125,69.1223144531,0.76904296875,0.000460405156538,0.0389339605366,-0.00543717279263,703.98242665,403.196491647,694.510974835,0.877761323212,952,2.14160336096,2323.63964664,2.14160336096,2323.63964664,44185.91775,1.67541503906,5.78408749977,36.6624700442,72.19203488843978,7.960667316519749,1086,14.4319880949,22.2539541955,0.0,3.0224609375,5.302734375,7.12890625,8.45947265625,14.9621582031,100.0,7.12890625,0.000414937759336,0.0713900277082,-0.010405059032,6210.98517835,1933.85288417,6040.35984216,5.54708959927,138,14.4319880949,17376.1136662,14.4319880949,17376.1136662,847247.274555,7.85522460938,6.70080972082,223.986830366,6.437621084018511,2.664201545282229,1205,MaxxTurn45/1539843032.6787276,563
16.6913099033,4.94365590881,0.03662109375,12.939453125,15.7653808594,16.1804199219,16.6015625,20.0012207031,69.0734863281,16.1804199219,0.000383141762452,0.0774704903064,-0.00119054098471,8936.76860698,3691.10907053,8335.66127261,4.46119930251,275,16.6913099033,21765.4681139,16.6913099033,21765.4681139,395442.18611,6.14624023438,6.60923013441,24.0547906231,17.37927455171747,2.5606438504421023,1305,2.12864245851,5.53874467864,0.0,0.1953125,0.543212890625,0.689697265625,0.880126953125,2.88452148438,66.7907714844,0.689697265625,0.000437445319335,0.0383833589017,-0.00649608214794,784.072448215,523.524241222,614.208684853,0.769172293536,267,2.12864245851,2430.90968762,2.12864245851,2430.90968762,40212.9936591,1.74560546875,5.81909170444,32.1151223849,63.49056734423911,7.327384491884508,1143,13.7242350136,22.3031657301,0.0244140625,2.32055664063,4.19189453125,5.94482421875,7.6318359375,13.5852050781,100.0,5.94482421875,0.000383729854183,0.0755558044807,-0.0119404018894,8408.82822684,2995.8492606,7686.67194998,5.41135331217,908,13.7242350136,17868.9539876,13.7242350136,17868.9539876,893081.503063,7.88269042969,6.71350523749,174.919944523,6.1049927021661805,2.6255335198100607,1303,MaxxTurn45/1539951131.9031782,982
17.1535694545,5.94772355426,0.677490234375,12.8601074219,15.8996582031,16.3879394531,16.8530273438,20.1391601562,70.9716796875,16.3879394531,0.000379362670713,0.0776796993229,-0.0237883432537,9185.16730119,3810.66212461,7888.30209682,4.75077004831,251,17.1535694545,22591.2509716,17.1535694545,22591.2509716,434404.259734,6.42395019531,6.62415151742,40.8863205174,20.02513638997238,3.30065120812267,1318,2.269805504,5.78438427576,0.0,0.274658203125,0.64697265625,0.820922851562,1.06811523438,2.79296875,70.0073242188,0.820922851562,0.000413907284768,0.0396437808122,-0.00629816849676,1088.3705816,647.844783051,947.573213889,0.913957666437,84,2.269805504,2739.65524332,2.269805504,2739.65524332,46608.7720171,1.93786621094,5.93334897876,33.4648883793,62.16927383334381,7.193322503846013,1208,13.2518970007,21.7011338946,0.0,2.39868164063,4.2822265625,5.92651367188,7.53540039062,12.1923828125,100.0,5.92651367188,0.000383141762452,0.0756261855313,-0.0113384003711,8454.80142066,2647.73397063,7853.24402655,5.1579789096,270,13.2518970007,17280.4736889,13.2518970007,17280.4736889,843279.403076,7.53173828125,6.718356686,223.15009148,6.683241201673614,2.7200531929735225,1305,MaxxTurn45/1539869632.805362,781
